height,gender,predicted_gender,height_quantized
149.4778119493668,F,F,149.0
151.85265462359004,F,F,151.5
150.20641217173358,F,F,150.0
152.6975189055818,F,F,152.5
147.78723427326804,F,F,147.5
158.2607742759219,F,F,158.0
154.91214586243777,F,F,154.5
156.16572684470697,F,F,156.0
152.4785700781806,F,F,152.0
140.5561086383974,F,F,140.5
155.96838275015352,F,F,155.5
151.68155545378568,F,F,151.5
155.356699154353,F,F,155.0
145.44947754585473,F,F,145.0
145.01747286830684,F,F,145.0
148.3748800408514,F,F,148.0
151.05632124421697,F,F,151.0
147.04073528636033,F,F,147.0
152.4845871084139,F,F,152.0
155.74901454645413,F,F,155.5
155.80205880956436,F,F,155.5
145.26213050338228,F,F,145.0
151.06184211988173,F,F,151.0
146.3066680454911,F,F,146.0
149.42610356693615,F,F,149.0
152.5358210378614,F,F,152.5
146.82954083854585,F,F,146.5
152.74086351274636,F,F,152.5
160.75475166520263,F,M,160.5
155.7210590792398,F,F,155.5
149.92627142858734,F,F,149.5
149.54695839339936,F,F,149.5
147.6873417771627,F,F,147.5
152.39066162530256,F,F,152.0
158.24044744516337,F,F,158.0
155.04844452248486,F,F,155.0
151.03490957233538,F,F,151.0
144.01215879913636,F,F,144.0
152.869397950843,F,F,152.5
151.662264472185,F,F,151.5
147.69982425658748,F,F,147.5
144.21602518977895,F,F,144.0
156.19944980158405,F,F,156.0
145.17674277348686,F,F,145.0
150.47242983582763,F,F,150.0
154.00843832790903,F,F,154.0
147.6918424367292,F,F,147.5
151.29368181401227,F,F,151.0
156.69209193912081,F,F,156.5
156.20054534039372,F,F,156.0
149.1796012358822,F,F,149.0
153.23893525034808,F,F,153.0
150.13761328688517,F,F,150.0
155.59163913405052,F,F,155.5
147.42872231914478,F,F,147.0
153.5686742559151,F,F,153.5
152.87413243110475,F,F,152.5
145.00749090840972,F,F,145.0
149.23620991046192,F,F,149.0
154.09143587462776,F,F,154.0
151.5752059585543,F,F,151.5
153.69855007587603,F,F,153.5
154.17940469197856,F,F,154.0
148.47002690660645,F,F,148.0
148.09950336245063,F,F,148.0
156.2450404145566,F,F,156.0
142.8115918681416,F,F,142.5
142.85656804852053,F,F,142.5
148.18283686947527,F,F,148.0
156.22054112818222,F,F,156.0
157.2349966696277,F,F,157.0
153.88911584049396,F,F,153.5
152.62898760987684,F,F,152.5
157.2029219033657,F,F,157.0
151.68740583754226,F,F,151.5
157.73808159119932,F,F,157.5
146.99626210680668,F,F,146.5
147.63132072290867,F,F,147.5
153.65825877726857,F,F,153.5
157.43732705325803,F,F,157.0
150.88437216292058,F,F,150.5
143.96922124678576,F,F,143.5
153.43213483418253,F,F,153.0
145.360629629848,F,F,145.0
155.79519052026805,F,F,155.5
149.55702098518444,F,F,149.5
151.14952696538674,F,F,151.0
151.26383048398853,F,F,151.0
145.82244117172687,F,F,145.5
155.31516091450723,F,F,155.0
151.1302420894921,F,F,151.0
149.63444609369574,F,F,149.5
148.72180488340382,F,F,148.5
160.06606818818727,F,M,160.0
155.20331784387625,F,F,155.0
160.00582530914184,F,M,160.0
146.33589998688407,F,F,146.0
151.9505350898203,F,F,151.5
151.02576453584217,F,F,151.0
145.19968989734753,F,F,145.0
146.49586772521843,F,F,146.0
148.7621173485413,F,F,148.5
153.17583554173615,F,F,153.0
152.49415949685195,F,F,152.0
143.3545991367127,F,F,143.0
157.63121809006552,F,F,157.5
155.33563468004394,F,F,155.0
149.50944259322281,F,F,149.5
153.94277939997218,F,F,153.5
154.04388062083422,F,F,154.0
148.99617089525964,F,F,148.5
155.01757144184768,F,F,155.0
161.6841616219346,F,M,161.5
149.12559397132654,F,F,149.0
154.1707251543472,F,F,154.0
150.09346215593493,F,F,150.0
150.0909168507556,F,F,150.0
152.31555814857367,F,F,152.0
151.71295234396754,F,F,151.5
148.62720072122386,F,F,148.5
156.31879022289112,F,F,156.0
143.86531993596924,F,F,143.5
154.5118028970318,F,F,154.5
146.83245116673933,F,F,146.5
155.3648322207915,F,F,155.0
154.56840858932412,F,F,154.5
158.7703153591416,F,M,158.5
151.23579026295238,F,F,151.0
160.3842590514438,F,M,160.0
153.1014477591381,F,F,153.0
151.82085273942414,F,F,151.5
148.4209008398982,F,F,148.0
156.8243136619313,F,F,156.5
153.75381043499493,F,F,153.5
158.51564857826588,F,M,158.5
158.25848941643721,F,F,158.0
151.19106014458035,F,F,151.0
152.5236861368256,F,F,152.5
148.026651529509,F,F,148.0
159.18030002824014,F,M,159.0
154.56809445970583,F,F,154.5
166.60563980896836,F,M,166.5
147.4060155090094,F,F,147.0
148.38882439143413,F,F,148.0
154.44003309086116,F,F,154.0
160.47235043256518,F,M,160.0
143.0764731977364,F,F,143.0
157.92645839360915,F,F,157.5
149.9939229145781,F,F,149.5
160.03177978175543,F,M,160.0
152.09084714590247,F,F,152.0
161.8261206476583,F,M,161.5
158.4948441803414,F,F,158.0
138.12852516846806,F,F,138.0
155.27471289771947,F,F,155.0
148.78345179050646,F,F,148.5
146.31097408916423,F,F,146.0
154.02243703817686,F,F,154.0
147.27846946316228,F,F,147.0
144.4642730476233,F,F,144.0
162.69867528100116,F,M,162.5
150.26373301974408,F,F,150.0
154.16572303365902,F,F,154.0
153.21889943767843,F,F,153.0
140.82535216426956,F,F,140.5
145.6103746969934,F,F,145.5
151.19895345869173,F,F,151.0
145.719526430193,F,F,145.5
141.78766839319042,F,F,141.5
151.7517450214482,F,F,151.5
150.4055627060658,F,F,150.0
150.63914805332038,F,F,150.5
155.8383214397511,F,F,155.5
149.69850478066084,F,F,149.5
148.52766974893544,F,F,148.5
153.96224730290697,F,F,153.5
159.90511587496295,F,M,159.5
141.38109739772923,F,F,141.0
156.35632692096996,F,F,156.0
159.11222270931057,F,M,159.0
143.74730904202033,F,F,143.5
144.74156571455916,F,F,144.5
153.51722391593302,F,F,153.5
149.81686065150774,F,F,149.5
153.58591236189628,F,F,153.5
148.02894761827076,F,F,148.0
148.14678165139506,F,F,148.0
145.23694829660838,F,F,145.0
149.8385260128919,F,F,149.5
152.47847046598258,F,F,152.0
149.3288701612411,F,F,149.0
151.2081622205058,F,F,151.0
154.66542115568348,F,F,154.5
152.34371001105015,F,F,152.0
154.03217022891008,F,F,154.0
145.59526332980627,F,F,145.5
153.12931477867957,F,F,153.0
155.35317396946056,F,F,155.0
150.19630087128638,F,F,150.0
160.7743773235166,F,M,160.5
152.26268816353118,F,F,152.0
153.35938337655568,F,F,153.0
153.2242914873128,F,F,153.0
153.32598904570168,F,F,153.0
151.4114096234402,F,F,151.0
151.9286778493054,F,F,151.5
153.86055374362292,F,F,153.5
153.72399813800402,F,F,153.5
146.69087548382925,F,F,146.5
137.78655969025834,F,F,137.5
143.08786514276716,F,F,143.0
147.95792653268907,F,F,147.5
154.7816401515038,F,F,154.5
150.12385808493934,F,F,150.0
157.24221012851348,F,F,157.0
156.08237285450093,F,F,156.0
151.47341135581377,F,F,151.0
158.50127713431596,F,M,158.5
158.01202230471614,F,F,158.0
151.33278963268685,F,F,151.0
154.58434710174518,F,F,154.5
150.2728577469044,F,F,150.0
152.67362842753397,F,F,152.5
153.13104829706919,F,F,153.0
147.553053831244,F,F,147.5
153.4640036994737,F,F,153.0
151.433935695939,F,F,151.0
140.8244219767867,F,F,140.5
158.18077824891165,F,F,158.0
161.31603387606006,F,M,161.0
160.65922170301127,F,M,160.5
151.28878878970775,F,F,151.0
159.59668412981682,F,M,159.5
152.8780748945985,F,F,152.5
159.9474532720472,F,M,159.5
145.96546867127253,F,F,145.5
158.6738871542479,F,M,158.5
150.8557390707761,F,F,150.5
156.97605941031225,F,F,156.5
152.15878191556973,F,F,152.0
151.328830094973,F,F,151.0
157.12450958278401,F,F,157.0
153.72434309495483,F,F,153.5
151.89271044300094,F,F,151.5
164.80458262660468,F,M,164.5
153.60452551986427,F,F,153.5
154.91974054821597,F,F,154.5
157.82369742646915,F,F,157.5
150.79684457454252,F,F,150.5
143.81374545662723,F,F,143.5
152.98564694835994,F,F,152.5
151.6738585151751,F,F,151.5
163.20346477578883,F,M,163.0
158.3554615863508,F,F,158.0
155.39614655444166,F,F,155.0
151.59119288035183,F,F,151.5
152.35471924548122,F,F,152.0
159.37148730442803,F,M,159.0
153.30076279749804,F,F,153.0
151.81720845956755,F,F,151.5
159.95956689198715,F,M,159.5
145.01741776855368,F,F,145.0
148.26777036852823,F,F,148.0
162.03588063099912,F,M,162.0
149.4931503086114,F,F,149.0
151.0711564201436,F,F,151.0
142.10541977875815,F,F,142.0
142.71533376551338,F,F,142.5
154.02905624460988,F,F,154.0
156.49738741882572,F,F,156.0
150.1125079063113,F,F,150.0
155.21915861184777,F,F,155.0
141.34594181980148,F,F,141.0
155.17848405115615,F,F,155.0
158.0630339367257,F,F,158.0
150.50596378383221,F,F,150.5
149.64620410820365,F,F,149.5
149.71750270922035,F,F,149.5
158.8502467326572,F,M,158.5
156.9155941397267,F,F,156.5
150.3420993357792,F,F,150.0
149.9303220245005,F,F,149.5
149.4602494552285,F,F,149.0
153.44328040691198,F,F,153.0
150.9220165247345,F,F,150.5
152.14828698924717,F,F,152.0
147.31559064276647,F,F,147.0
156.72791158851058,F,F,156.5
150.11641729812817,F,F,150.0
147.53828736026026,F,F,147.5
151.65164403225688,F,F,151.5
153.78163091428976,F,F,153.5
161.55617269886056,F,M,161.5
143.66200439961912,F,F,143.5
153.98323917603145,F,F,153.5
159.28275312994106,F,M,159.0
149.2481322341714,F,F,149.0
155.05757020693264,F,F,155.0
150.67417672712364,F,F,150.5
150.47280725435675,F,F,150.0
148.06984645578507,F,F,148.0
152.99279556804817,F,F,152.5
149.16662381388113,F,F,149.0
152.89981675433282,F,F,152.5
145.70718605962156,F,F,145.5
165.81631770600637,F,M,165.5
146.52824962635933,F,F,146.5
151.94122579638065,F,F,151.5
147.21113664629536,F,F,147.0
141.1507028305304,F,F,141.0
149.3477882548447,F,F,149.0
143.58860944436987,F,F,143.5
152.2004635848874,F,F,152.0
151.55398677120223,F,F,151.5
162.40676903354048,F,M,162.0
152.90697532159336,F,F,152.5
155.5994320131833,F,F,155.5
155.39378820347426,F,F,155.0
152.8730147808346,F,F,152.5
140.1601765553265,F,F,140.0
143.58372870227663,F,F,143.5
149.50874499539748,F,F,149.5
158.43027617881557,F,F,158.0
145.32641219236734,F,F,145.0
147.34953015334014,F,F,147.0
152.44074284494653,F,F,152.0
146.23124375469413,F,F,146.0
149.0258328851761,F,F,149.0
150.8155984734128,F,F,150.5
153.92087521705614,F,F,153.5
149.2557807033792,F,F,149.0
146.40760370276638,F,F,146.0
153.93669792032122,F,F,153.5
157.39415760469345,F,F,157.0
150.44730034911834,F,F,150.0
146.4254446069012,F,F,146.0
153.91880627320705,F,F,153.5
148.62956380272297,F,F,148.5
144.7605822483456,F,F,144.5
147.99130044244922,F,F,147.5
154.6875272930834,F,F,154.5
147.26072323667455,F,F,147.0
154.12735816154833,F,F,154.0
149.67404356225657,F,F,149.5
147.519160888321,F,F,147.5
170.62455391232191,F,M,170.5
154.87157541448676,F,F,154.5
152.42934539538703,F,F,152.0
155.7294922344209,F,F,155.5
150.70878677526824,F,F,150.5
148.31642199305625,F,F,148.0
155.27302786158467,F,F,155.0
160.62543280087868,F,M,160.5
154.8062274287448,F,F,154.5
151.60817889156772,F,F,151.5
150.09149563747653,F,F,150.0
149.03185864257458,F,F,149.0
147.15341274798828,F,F,147.0
143.51811295741464,F,F,143.5
150.7602656915032,F,F,150.5
155.07229777454882,F,F,155.0
159.54562731946632,F,M,159.5
150.37603831325296,F,F,150.0
156.03147784860886,F,F,156.0
157.08860819729242,F,F,157.0
154.6771664364883,F,F,154.5
155.9894973807561,F,F,155.5
151.9819213323825,F,F,151.5
152.98091953550434,F,F,152.5
148.65831072441034,F,F,148.5
148.2387078575148,F,F,148.0
150.86146435187686,F,F,150.5
156.8634973995435,F,F,156.5
141.8044917288761,F,F,141.5
143.7361228742034,F,F,143.5
143.326876473774,F,F,143.0
146.91974891126443,F,F,146.5
149.10811127203948,F,F,149.0
162.27704493488383,F,M,162.0
151.10211871018916,F,F,151.0
144.43751448122637,F,F,144.0
161.65043192345206,F,M,161.5
157.25928409026034,F,F,157.0
145.42701952829935,F,F,145.0
149.84152379037727,F,F,149.5
147.56419829921012,F,F,147.5
152.14671205620596,F,F,152.0
148.72034757682377,F,F,148.5
150.18160473426866,F,F,150.0
156.4643526803554,F,F,156.0
162.10107893705484,F,M,162.0
152.60042069476987,F,F,152.5
152.39317564233397,F,F,152.0
154.061065777762,F,F,154.0
151.52630114956642,F,F,151.5
150.3492645934666,F,F,150.0
148.78113445101678,F,F,148.5
153.40194401786098,F,F,153.0
158.9225144204076,F,M,158.5
158.5889944501345,F,M,158.5
161.34332223841105,F,M,161.0
156.3630134878636,F,F,156.0
152.82347063129103,F,F,152.5
147.0998498562382,F,F,147.0
155.27847906381677,F,F,155.0
152.16004007086588,F,F,152.0
146.9472653180161,F,F,146.5
147.52073467130182,F,F,147.5
156.5368543605988,F,F,156.5
154.4732718218798,F,F,154.0
158.06005235381235,F,F,158.0
146.8104341066044,F,F,146.5
159.62368095987853,F,M,159.5
157.5942313190014,F,F,157.5
151.65420654748152,F,F,151.5
147.4039291700396,F,F,147.0
152.51949973013728,F,F,152.5
148.92236970531312,F,F,148.5
146.86116637663673,F,F,146.5
153.594463204862,F,F,153.5
145.64979949912396,F,F,145.5
162.97756898083082,F,M,162.5
146.40638038117098,F,F,146.0
151.96538893886046,F,F,151.5
152.2769098480528,F,F,152.0
151.28917421737663,F,F,151.0
149.94919534307914,F,F,149.5
146.16606630048446,F,F,146.0
148.92854491906232,F,F,148.5
156.96053696514693,F,F,156.5
149.06938315564895,F,F,149.0
158.12536454184684,F,F,158.0
144.38701936557553,F,F,144.0
152.4080125194264,F,F,152.0
144.62073236913125,F,F,144.5
155.89066139466368,F,F,155.5
157.00537892656445,F,F,157.0
153.7155002796567,F,F,153.5
149.6284747437221,F,F,149.5
144.19691564273458,F,F,144.0
149.6110978232715,F,F,149.5
149.9378225700677,F,F,149.5
146.64189517399183,F,F,146.5
145.42103264735212,F,F,145.0
150.29358360419045,F,F,150.0
150.97405768526136,F,F,150.5
148.88024987218702,F,F,148.5
153.2830669749888,F,F,153.0
157.79580657189697,F,F,157.5
154.32687997244176,F,F,154.0
159.55898241139792,F,M,159.5
148.30599942376003,F,F,148.0
154.4469026043638,F,F,154.0
148.98829372655865,F,F,148.5
145.46780384660727,F,F,145.0
158.15107822226446,F,F,158.0
153.06376773136463,F,F,153.0
144.6518273829582,F,F,144.5
155.72410062139957,F,F,155.5
148.1621579322535,F,F,148.0
154.41656878776138,F,F,154.0
147.71542424875,F,F,147.5
147.58199298076303,F,F,147.5
152.39511425161982,F,F,152.0
153.74881578772994,F,F,153.5
153.18731679237698,F,F,153.0
151.3757195775144,F,F,151.0
144.91083952619286,F,F,144.5
156.97873308315093,F,F,156.5
165.08613474820953,F,M,165.0
144.18197730338335,F,F,144.0
151.08772657304206,F,F,151.0
155.2075594572215,F,F,155.0
150.9303545740083,F,F,150.5
152.86044636524042,F,F,152.5
155.75374868932073,F,F,155.5
161.40626949736958,F,M,161.0
159.30656833281182,F,M,159.0
144.77689267644155,F,F,144.5
161.91548309670918,F,M,161.5
168.82320155920908,F,M,168.5
145.56235305489557,F,F,145.5
148.30203212507644,F,F,148.0
147.47438045571067,F,F,147.0
146.44216177402467,F,F,146.0
155.48083917499216,F,F,155.0
158.80047698007039,F,M,158.5
153.18670782089535,F,F,153.0
142.40720463390704,F,F,142.0
150.8260859158793,F,F,150.5
148.52816191939937,F,F,148.5
163.37600583214595,F,M,163.0
148.89926055516452,F,F,148.5
146.49197251348969,F,F,146.0
146.92836776817296,F,F,146.5
147.8298710134059,F,F,147.5
156.94540107894753,F,F,156.5
157.06930238360565,F,F,157.0
154.9740825965114,F,F,154.5
149.57803953230444,F,F,149.5
142.83249163889138,F,F,142.5
150.86193108291513,F,F,150.5
152.5551245389585,F,F,152.5
148.23610870555933,F,F,148.0
153.58759007441208,F,F,153.5
153.1402761847587,F,F,153.0
155.07981521268783,F,F,155.0
155.3903406244668,F,F,155.0
148.12564201587867,F,F,148.0
148.5844918280372,F,F,148.5
146.59126250005437,F,F,146.5
144.8560762506983,F,F,144.5
149.1890057201258,F,F,149.0
151.94423333635947,F,F,151.5
151.01327232082176,F,F,151.0
154.9774060649364,F,F,154.5
153.25920324317067,F,F,153.0
146.6164132178524,F,F,146.5
145.34312144936283,F,F,145.0
155.34646046175945,F,F,155.0
158.8639895783757,F,M,158.5
152.31418853324686,F,F,152.0
141.90422031032193,F,F,141.5
150.13110124447283,F,F,150.0
146.21557804802327,F,F,146.0
160.42239173303872,F,M,160.0
148.44111090824453,F,F,148.0
139.03886721245445,F,F,139.0
152.00578805259636,F,F,152.0
145.66729136545345,F,F,145.5
153.86304820503682,F,F,153.5
149.91339799912674,F,F,149.5
153.26777263901056,F,F,153.0
149.78500931443676,F,F,149.5
148.31803554204268,F,F,148.0
142.8486742372886,F,F,142.5
152.16305559499486,F,F,152.0
144.75098041212698,F,F,144.5
150.95781461337486,F,F,150.5
147.20432931435002,F,F,147.0
151.44111343652037,F,F,151.0
149.5228888076309,F,F,149.5
152.94958003185883,F,F,152.5
152.61101740400596,F,F,152.5
150.70370642881366,F,F,150.5
152.32141704201743,F,F,152.0
158.78533549516357,F,M,158.5
152.1851957695096,F,F,152.0
158.77809499144846,F,M,158.5
148.02282817387785,F,F,148.0
151.9058214884518,F,F,151.5
149.19689809321713,F,F,149.0
147.02295376795627,F,F,147.0
145.5884952982891,F,F,145.5
143.55882903305138,F,F,143.5
150.68929846168825,F,F,150.5
144.34847728664548,F,F,144.0
160.95583202366785,F,M,160.5
145.91622425762927,F,F,145.5
154.1268374938034,F,F,154.0
157.60188432159853,F,F,157.5
139.04120442012982,F,F,139.0
152.94258031119531,F,F,152.5
146.46874787421342,F,F,146.0
151.0981964102708,F,F,151.0
153.91046244648342,F,F,153.5
150.7775778758658,F,F,150.5
152.84144762339156,F,F,152.5
152.6265373842199,F,F,152.5
142.51218626819715,F,F,142.5
157.14763733185126,F,F,157.0
145.25013238723406,F,F,145.0
154.51648080796105,F,F,154.5
154.68014009431465,F,F,154.5
153.30701043415425,F,F,153.0
145.95333359214834,F,F,145.5
154.09392651413154,F,F,154.0
155.57035593457712,F,F,155.5
150.08997699185278,F,F,150.0
145.9365264973204,F,F,145.5
155.25723385078243,F,F,155.0
146.64550238240366,F,F,146.5
147.67849377992187,F,F,147.5
154.94937433761976,F,F,154.5
154.8594605707995,F,F,154.5
159.78936974891178,F,M,159.5
150.26885314291476,F,F,150.0
149.43252699104804,F,F,149.0
147.36994024031634,F,F,147.0
157.34864763001366,F,F,157.0
150.72828115220702,F,F,150.5
155.20704492379647,F,F,155.0
156.6020609408225,F,F,156.5
156.19004837772738,F,F,156.0
147.65398933790775,F,F,147.5
156.30958743334946,F,F,156.0
150.91819153760454,F,F,150.5
152.8299997125831,F,F,152.5
149.84376313609746,F,F,149.5
152.84903630082434,F,F,152.5
152.49891112567724,F,F,152.0
141.39898620866768,F,F,141.0
145.78847551563925,F,F,145.5
157.80071039983358,F,F,157.5
147.89562569509056,F,F,147.5
149.85042558745985,F,F,149.5
153.86144754932,F,F,153.5
145.20159551261435,F,F,145.0
152.17276913602726,F,F,152.0
146.63639332066612,F,F,146.5
160.37051862858368,F,M,160.0
149.8489036203111,F,F,149.5
153.17403497145565,F,F,153.0
151.5103414847785,F,F,151.5
140.7843176331496,F,F,140.5
154.1620473532909,F,F,154.0
155.99821095368392,F,F,155.5
156.969960637573,F,F,156.5
151.56747205052076,F,F,151.5
154.39018451137986,F,F,154.0
154.4961652463236,F,F,154.0
157.6372771882663,F,F,157.5
148.81486632870818,F,F,148.5
158.7297429025279,F,M,158.5
147.20672263619576,F,F,147.0
152.94707326608003,F,F,152.5
147.6597197328508,F,F,147.5
163.00241445104538,F,M,163.0
151.19681517459483,F,F,151.0
155.32484161007807,F,F,155.0
159.34493467954886,F,M,159.0
152.2487241454412,F,F,152.0
149.55113150297313,F,F,149.5
141.4813673602105,F,F,141.0
151.30060743160539,F,F,151.0
152.30931757482998,F,F,152.0
160.22949501112728,F,M,160.0
152.60793241888072,F,F,152.5
154.26492896464632,F,F,154.0
150.89752382207678,F,F,150.5
152.4995724495707,F,F,152.0
148.75845637611607,F,F,148.5
155.24747501731798,F,F,155.0
156.90940557471583,F,F,156.5
146.52281222220546,F,F,146.5
152.15682845323758,F,F,152.0
158.932846934814,F,M,158.5
150.68497334057463,F,F,150.5
154.89968041157968,F,F,154.5
150.60029486546807,F,F,150.5
150.72090469031693,F,F,150.5
159.67158170059014,F,M,159.5
150.5019435574947,F,F,150.5
153.53225538227449,F,F,153.5
159.21400648916446,F,M,159.0
147.97560613660156,F,F,147.5
145.87982477093033,F,F,145.5
151.6167721314888,F,F,151.5
153.02728391331786,F,F,153.0
156.75953769010275,F,F,156.5
158.7620980596918,F,M,158.5
155.8245128162749,F,F,155.5
154.1074731170902,F,F,154.0
148.51803533023028,F,F,148.5
145.93794852362188,F,F,145.5
147.4218463278647,F,F,147.0
152.4359182692176,F,F,152.0
149.44497546231761,F,F,149.0
145.08360658996594,F,F,145.0
144.27285938628464,F,F,144.0
155.82479602266858,F,F,155.5
150.06903088270562,F,F,150.0
154.7027996482558,F,F,154.5
154.81815561037817,F,F,154.5
151.13571426856694,F,F,151.0
153.05216197295664,F,F,153.0
150.1589825417874,F,F,150.0
147.8896054411373,F,F,147.5
144.0946298440227,F,F,144.0
151.87245979206045,F,F,151.5
155.1116990657719,F,F,155.0
156.52949357394624,F,F,156.5
155.5714211791036,F,F,155.5
159.56006431751166,F,M,159.5
158.99189754519162,F,M,158.5
158.5707926616588,F,M,158.5
151.87921402090714,F,F,151.5
150.58708166866117,F,F,150.5
146.78614100727935,F,F,146.5
148.34941458687533,F,F,148.0
143.5979427650721,F,F,143.5
150.39015446920178,F,F,150.0
145.76442816534308,F,F,145.5
151.6804968024347,F,F,151.5
144.62157152662505,F,F,144.5
159.2752443312347,F,M,159.0
150.2171604261264,F,F,150.0
152.8064047205793,F,F,152.5
144.65266002705079,F,F,144.5
143.630557539409,F,F,143.5
151.60552108946717,F,F,151.5
148.79856663302942,F,F,148.5
149.5730408302294,F,F,149.5
154.5654449360135,F,F,154.5
157.29797140163225,F,F,157.0
158.45168058123667,F,F,158.0
157.6560055218504,F,F,157.5
159.41634976783902,F,M,159.0
149.02739489586486,F,F,149.0
149.88826471034707,F,F,149.5
147.58779171854624,F,F,147.5
148.28256535190977,F,F,148.0
157.10540483068533,F,F,157.0
148.01951950990968,F,F,148.0
149.95862816995927,F,F,149.5
151.05837310856762,F,F,151.0
155.04537909304625,F,F,155.0
146.51694128022413,F,F,146.5
152.62542655842182,F,F,152.5
160.1534340997404,F,M,160.0
152.164910199509,F,F,152.0
157.89288308178803,F,F,157.5
137.8443173852914,F,F,137.5
152.69338329952467,F,F,152.5
162.42296347198427,F,M,162.0
154.33089014772608,F,F,154.0
157.22687287343402,F,F,157.0
144.8974768875906,F,F,144.5
155.70059794037445,F,F,155.5
154.17877626656892,F,F,154.0
152.80587510553758,F,F,152.5
154.39343422044652,F,F,154.0
149.9112393935101,F,F,149.5
157.52075435633085,F,F,157.5
144.61280160392238,F,F,144.5
151.0832417704788,F,F,151.0
144.05053417027722,F,F,144.0
154.80869512320695,F,F,154.5
150.93666812724138,F,F,150.5
152.74864466685557,F,F,152.5
152.11119192834937,F,F,152.0
154.95619241989044,F,F,154.5
161.9224609828682,F,M,161.5
150.6129730845871,F,F,150.5
149.79496526293457,F,F,149.5
152.6397216062667,F,F,152.5
158.2410846649681,F,F,158.0
151.43881951250776,F,F,151.0
149.16826143976814,F,F,149.0
145.27045249517923,F,F,145.0
152.25953753394168,F,F,152.0
158.81385297995752,F,M,158.5
153.86493351385016,F,F,153.5
150.9421030920824,F,F,150.5
151.6357598301964,F,F,151.5
152.59815854975886,F,F,152.5
147.9139362404925,F,F,147.5
149.8887310179033,F,F,149.5
157.1845938263941,F,F,157.0
152.22807798120374,F,F,152.0
150.310455667248,F,F,150.0
145.0695756476618,F,F,145.0
150.77294698570955,F,F,150.5
152.91080231491887,F,F,152.5
149.7301201910855,F,F,149.5
157.75823679629423,F,F,157.5
156.3768706489269,F,F,156.0
146.36417917683346,F,F,146.0
144.84518379208254,F,F,144.5
158.8029602018019,F,M,158.5
148.0483478524854,F,F,148.0
149.58192706713962,F,F,149.5
156.19517683672055,F,F,156.0
147.43749591842513,F,F,147.0
155.28956685464186,F,F,155.0
149.22133577923984,F,F,149.0
147.95519618204327,F,F,147.5
145.2773822897996,F,F,145.0
155.34359546988577,F,F,155.0
152.12327993575457,F,F,152.0
144.12121612502912,F,F,144.0
154.4035913526784,F,F,154.0
150.62592727546544,F,F,150.5
154.9108006225688,F,F,154.5
151.1843282869102,F,F,151.0
154.4798256944146,F,F,154.0
153.89238028858708,F,F,153.5
154.68407380235533,F,F,154.5
148.52022741559955,F,F,148.5
156.29920600765675,F,F,156.0
146.70867233648087,F,F,146.5
158.38705678189234,F,F,158.0
146.6616648553645,F,F,146.5
162.64740050234178,F,M,162.5
147.74114659337695,F,F,147.5
143.12629980179847,F,F,143.0
153.33603981575138,F,F,153.0
157.74797509504887,F,F,157.5
156.79047828039612,F,F,156.5
153.7025285416559,F,F,153.5
149.46244212665638,F,F,149.0
