height,gender,predicted_gender
158.69381227331078,F,F
143.52301768548494,F,F
156.23798504899077,F,F
147.3336880075971,F,F
155.04183821013072,F,F
141.18203543835395,F,F
154.31090166984126,F,F
159.2614352150234,F,M
147.79021743979263,F,F
159.9663527370721,F,M
151.0041187196826,F,F
161.2118129841184,F,M
150.7007296673186,F,F
147.47908162953968,F,F
154.90569512214526,F,F
144.5575890153893,F,F
157.5037150348131,F,F
138.66159727871852,F,F
149.09748273934298,F,F
161.39163728670275,F,M
155.59242657957952,F,F
150.36434704130323,F,F
148.71259252411224,F,F
150.08967883418597,F,F
151.73380526171715,F,F
159.82626755890254,F,M
149.71244591261646,F,F
153.0405279506683,F,F
151.01188969486512,F,F
150.41447350193084,F,F
150.7692545573242,F,F
156.8547080761567,F,F
146.46956960981046,F,F
158.5002991357852,F,F
147.26670010762223,F,F
149.99966569267505,F,F
153.31427898222896,F,F
152.8544366441389,F,F
144.10516590494558,F,F
147.43878277715584,F,F
160.31232430225762,F,M
150.70748097224828,F,F
148.17252825048115,F,F
149.64505209793396,F,F
160.1454529680118,F,M
148.45463570804966,F,F
164.86177390389335,F,M
151.01897552759905,F,F
147.444407693919,F,F
157.00144994282996,F,F
137.81931002834014,F,F
158.41636181309178,F,F
156.5064404427332,F,F
156.28650993420996,F,F
147.4785415044592,F,F
156.15947206307965,F,F
149.98665612158555,F,F
145.59306164987956,F,F
150.22352030464444,F,F
150.84202658124715,F,F
150.48232465339115,F,F
151.65524682647822,F,F
149.24900510782456,F,F
150.761562730058,F,F
150.83227344108474,F,F
152.23929480968178,F,F
148.63286278815767,F,F
148.6418484395739,F,F
151.21779549179973,F,F
150.45886106581887,F,F
154.74581989135422,F,F
150.3283028006956,F,F
147.4428618656479,F,F
156.823465664415,F,F
147.58941194774965,F,F
159.60763361949756,F,M
151.51476270722088,F,F
156.30054666187934,F,F
146.51727254250542,F,F
146.82839138801535,F,F
158.07232306490178,F,F
154.87568073220297,F,F
145.06414837458172,F,F
155.78012789005106,F,F
145.9217045803812,F,F
155.2092890162606,F,F
152.26580640452642,F,F
151.54124192933193,F,F
147.41468374498442,F,F
151.10374101478317,F,F
154.9146618374708,F,F
151.01818384141203,F,F
151.58499618618822,F,F
147.13470695175235,F,F
149.55530521203318,F,F
138.60889673110088,F,F
149.88070429603576,F,F
152.01079115265938,F,F
154.46216155556388,F,F
147.36856156754575,F,F
160.92428877885163,F,M
145.5123435398763,F,F
154.9783794820215,F,F
154.75208771367045,F,F
157.16782265862457,F,F
145.65569122458805,F,F
149.35438627969194,F,F
160.94579674544704,F,M
150.7621355436301,F,F
148.46809813637967,F,F
148.0853013425375,F,F
151.57058080012183,F,F
160.65070493669106,F,M
151.18701954740976,F,F
140.6275448630472,F,F
147.0664314109467,F,F
139.41150508694318,F,F
154.18103931479266,F,F
140.69229462129888,F,F
156.73028411984376,F,F
156.60589407909524,F,F
161.80467901847365,F,M
150.43715237301254,F,F
158.85149644886832,F,F
150.89583331427139,F,F
141.2114996259244,F,F
148.0565480275885,F,F
148.40508527088187,F,F
148.34536563725553,F,F
156.5083388457206,F,F
153.13496926654406,F,F
149.22633117732545,F,F
152.95959172278185,F,F
158.21763763916087,F,F
154.08451951574463,F,F
155.88023224102022,F,F
153.47695743458056,F,F
149.92746558253071,F,F
149.789249818039,F,F
154.42750488499746,F,F
153.5289575671683,F,F
155.99141869002585,F,F
155.5119110500253,F,F
144.89346556736456,F,F
153.4671355869647,F,F
145.86849719305218,F,F
164.50319888134229,F,M
148.6699463448406,F,F
152.99647230406487,F,F
148.5563866703959,F,F
155.8063334838208,F,F
146.7892884818717,F,F
148.11181926549312,F,F
151.48514224021415,F,F
139.8797950031618,F,F
156.0591246996146,F,F
143.10874024963658,F,F
141.23405995287476,F,F
157.23802634795362,F,F
148.12906041529848,F,F
163.18557312071277,F,M
159.62535033979825,F,M
156.60031426474418,F,F
155.3005016310567,F,F
157.3598786568353,F,F
167.80286637371643,F,M
155.0727679273922,F,F
155.24359500811784,F,F
156.6942339762629,F,F
155.41296020163898,F,F
147.85620925964335,F,F
155.6838168512423,F,F
160.71641690303818,F,M
157.0949987278575,F,F
148.38797119502104,F,F
164.25539251897638,F,M
150.565496075563,F,F
152.63588099991657,F,F
152.7643826398139,F,F
147.2849470445375,F,F
148.86241785481408,F,F
136.67695903150005,F,F
157.9304194054152,F,F
143.23581865052924,F,F
148.94625710819216,F,F
150.35562604667513,F,F
150.35340594627695,F,F
147.8699835504502,F,F
152.10667259017328,F,F
142.57225303364658,F,F
152.85309508712427,F,F
156.84153032520706,F,F
150.9537986484476,F,F
150.90275228671027,F,F
143.35195760009935,F,F
151.28581316544086,F,F
150.54404020978103,F,F
147.27131577890873,F,F
150.49461882947077,F,F
149.1296144874689,F,F
148.6019161879761,F,F
151.5517065554302,F,F
151.4419333343195,F,F
147.99608807212235,F,F
154.65754965583767,F,F
142.24879174777504,F,F
157.75492570979586,F,F
151.06988589604336,F,F
156.76902838591948,F,F
154.02138937849338,F,F
158.07322942977987,F,F
157.2818845763051,F,F
154.87339764811688,F,F
152.65521491944224,F,F
146.354055236166,F,F
152.0749879513463,F,F
147.05956088115798,F,F
151.44317109768355,F,F
153.17771234411475,F,F
152.97690644779865,F,F
159.09945036685752,F,M
142.02960283809617,F,F
156.40316443403034,F,F
154.17409546840932,F,F
150.2695329743873,F,F
158.2291167225912,F,F
154.1502301671512,F,F
152.27877019712218,F,F
157.7423034470934,F,F
150.58803797070294,F,F
148.35323757087028,F,F
146.4621268819351,F,F
144.19896776318197,F,F
154.48451504313684,F,F
155.7370427984871,F,F
157.15339252113668,F,F
150.05832971910172,F,F
152.96400060547154,F,F
150.84954835893043,F,F
143.17886679596825,F,F
160.23761978129804,F,M
156.7230527665882,F,F
149.93287346473437,F,F
153.63315361401015,F,F
164.32378746542827,F,M
158.79151785995086,F,F
154.9499072838568,F,F
159.5530312655222,F,M
153.08788722215186,F,F
151.07105342860874,F,F
149.5223780594905,F,F
148.43492033107282,F,F
149.62820214110988,F,F
148.1509758811782,F,F
145.93014241656414,F,F
155.4254682737092,F,F
151.56318581594834,F,F
154.99011034193097,F,F
152.12932151814033,F,F
149.8820681837056,F,F
165.67672253845947,F,M
152.30918231295388,F,F
157.01017417718174,F,F
157.2609065911381,F,F
145.68350413356004,F,F
148.38782160279715,F,F
142.29041315048207,F,F
151.27305775021355,F,F
154.49294445260307,F,F
153.33309985540592,F,F
150.87113409826,F,F
147.91700361750162,F,F
147.80586659164575,F,F
155.36342611397868,F,F
150.66788201742096,F,F
150.8989357651102,F,F
157.91614819140946,F,F
155.73653865361197,F,F
156.24291631342842,F,F
151.62281883456004,F,F
154.1791913156841,F,F
153.42910347988237,F,F
153.5865438520401,F,F
154.00740229652357,F,F
142.88517253536148,F,F
145.7966882634596,F,F
155.1163824487785,F,F
155.82192331799206,F,F
158.15690836668733,F,F
156.39221837654944,F,F
154.65605320351025,F,F
144.60335700468517,F,F
154.3333232563211,F,F
143.75642241284731,F,F
140.7084311930969,F,F
150.3454616290839,F,F
158.78347326199784,F,F
149.82765489250957,F,F
152.7417502425328,F,F
144.6990239503367,F,F
159.55396843135634,F,M
150.6569100218133,F,F
157.2613480406283,F,F
146.9067614138354,F,F
159.32580124920025,F,M
156.51401108801724,F,F
155.35240564359918,F,F
150.28256230360242,F,F
158.53083745838845,F,F
151.72093105940482,F,F
149.55286853745372,F,F
153.81712468270712,F,F
153.64574709785643,F,F
142.71075766847744,F,F
155.77957263136778,F,F
160.8333099963117,F,M
155.59686535080274,F,F
151.90145460187728,F,F
145.19027242714014,F,F
144.0415740607104,F,F
152.41996263155016,F,F
151.89648032293246,F,F
147.90346179888687,F,F
155.6830111721386,F,F
150.4393573086913,F,F
154.29249288441775,F,F
153.74855423945414,F,F
150.82240304098988,F,F
153.22554540768445,F,F
158.97533575278123,F,F
155.74914564306968,F,F
154.8697097217724,F,F
155.1305043556232,F,F
143.88052014251898,F,F
156.11963474278804,F,F
158.10313671073914,F,F
153.42179737616237,F,F
159.3612399433107,F,M
156.82234114247652,F,F
154.30203979765335,F,F
157.53125918265644,F,F
159.04367352743338,F,M
149.8129302309901,F,F
146.03356775817198,F,F
152.4805557401471,F,F
149.58828482890777,F,F
149.6436812341091,F,F
152.1117925854052,F,F
145.81968977321839,F,F
162.27008072845317,F,M
147.6453395870009,F,F
153.4618273169147,F,F
153.72270979242964,F,F
151.03854388831206,F,F
157.89920758300596,F,F
144.3166372154145,F,F
156.88964515250169,F,F
148.81027120582965,F,F
162.1793196519185,F,M
155.54559177965436,F,F
152.74138431141822,F,F
157.59898839276482,F,F
145.62487857422272,F,F
147.033300452391,F,F
155.05571425323893,F,F
142.23256012444097,F,F
149.43522882779686,F,F
151.8842971611054,F,F
150.97425425199643,F,F
149.61886424479536,F,F
156.00316004264852,F,F
156.3244691856389,F,F
146.50865622242358,F,F
147.95207343093753,F,F
159.84673092900414,F,M
153.32100923609457,F,F
149.85553773726235,F,F
158.06759951143826,F,F
148.444151647955,F,F
155.84019047904425,F,F
151.7301375608852,F,F
151.18352035308814,F,F
150.04698592803697,F,F
154.55482104859303,F,F
152.4559948586686,F,F
154.82817418948056,F,F
159.01753176812002,F,M
152.1290537036218,F,F
143.0733377239173,F,F
156.85463048303504,F,F
153.53969988317033,F,F
148.34341914759634,F,F
141.9650241106151,F,F
147.64594010816165,F,F
151.56474483000954,F,F
158.36664006786413,F,F
149.65811335449757,F,F
153.49730181319748,F,F
154.5813391788187,F,F
152.44078292004633,F,F
151.47702138042388,F,F
150.24600180825038,F,F
150.57963871428925,F,F
147.00274940611348,F,F
149.91342449683472,F,F
156.56123475520218,F,F
147.86803238834094,F,F
152.99403848130214,F,F
153.09342916542923,F,F
144.23308067524601,F,F
149.93407133334833,F,F
148.62635857691566,F,F
158.8912899538852,F,F
149.5589866351739,F,F
158.40545282340085,F,F
161.36666450906483,F,M
151.46654264437345,F,F
156.4083893393229,F,F
145.3059606494247,F,F
157.13648351377074,F,F
146.52248468965382,F,F
148.36940578719685,F,F
146.07794797349663,F,F
156.56440940352863,F,F
152.67856904661065,F,F
158.27502538057487,F,F
149.0260591533331,F,F
146.5529679143715,F,F
154.73007510389772,F,F
151.87056001387396,F,F
146.9485073860383,F,F
160.65962725695536,F,M
153.22735185948656,F,F
148.87451577406836,F,F
140.72201817881674,F,F
153.21910678305383,F,F
155.69319103166137,F,F
151.59128820029713,F,F
153.2542256427192,F,F
157.77473552216227,F,F
160.4542195307427,F,M
150.03763226770567,F,F
156.15002013663832,F,F
154.4438151761965,F,F
147.95820116522486,F,F
150.19317630681826,F,F
156.82732616908115,F,F
151.36988579793024,F,F
153.1219449461452,F,F
144.73678145948128,F,F
156.6686135373495,F,F
146.57206031349628,F,F
150.55586694943813,F,F
156.49502462298787,F,F
153.1343939963347,F,F
154.4585563436973,F,F
152.07712603006814,F,F
143.9108597093828,F,F
153.56053695959682,F,F
156.70691120468572,F,F
145.89935602666984,F,F
149.85552577722697,F,F
154.7771192447048,F,F
153.1172187282352,F,F
152.85980768188463,F,F
156.98221055918285,F,F
147.90329269491008,F,F
147.9731831569667,F,F
151.9020168346622,F,F
153.7041136035353,F,F
144.14642654021168,F,F
148.0322716398657,F,F
151.703474124327,F,F
154.6444254907441,F,F
142.81356256192598,F,F
145.8770387428054,F,F
159.70296047769557,F,M
161.4109518239665,F,M
143.914206298493,F,F
149.792359610381,F,F
148.5101888073766,F,F
158.8890525972817,F,F
159.4637615931611,F,M
152.17506160468884,F,F
152.38465571730714,F,F
158.22093054601868,F,F
154.96073637258473,F,F
156.02788662992518,F,F
154.17152205997866,F,F
156.28642799282056,F,F
154.61175939097916,F,F
156.02217300176957,F,F
151.8970134944616,F,F
149.31941332991315,F,F
142.21526018270777,F,F
153.12314453739933,F,F
154.1214784270801,F,F
148.09916829290205,F,F
156.4090622277916,F,F
147.60278861722662,F,F
150.95483719808303,F,F
147.33837647769525,F,F
151.1186729327993,F,F
155.4853066193231,F,F
149.36029653898913,F,F
147.55066038904425,F,F
145.63963679335333,F,F
152.16006995840374,F,F
150.46831243252558,F,F
156.29831554335146,F,F
150.35527240602562,F,F
160.29816322834907,F,M
145.7699531483311,F,F
153.1418418806036,F,F
161.5700843290006,F,M
161.5441619299692,F,M
151.77109255408834,F,F
156.233774372058,F,F
156.3316140020616,F,F
158.6391836210238,F,F
149.9322861985618,F,F
148.47367310767322,F,F
151.35335910173572,F,F
149.27153664405145,F,F
146.8265597470427,F,F
146.91322514901668,F,F
156.89039313926557,F,F
156.20705390443536,F,F
147.12236391129548,F,F
144.41791205983742,F,F
147.98730828391365,F,F
151.50031617026264,F,F
148.78718087346795,F,F
147.0481744554852,F,F
158.99086246289588,F,F
152.82080107754288,F,F
158.5742232406279,F,F
150.40500520795166,F,F
152.72132232661406,F,F
156.21093463668606,F,F
155.9672091103957,F,F
153.33820569425208,F,F
154.5845195080973,F,F
143.3742316713779,F,F
157.0683291954079,F,F
152.69946373206295,F,F
155.08173528206862,F,F
156.67883985719064,F,F
151.3055606840389,F,F
143.70009723457665,F,F
154.43590402181985,F,F
160.01167285197795,F,M
156.0254529174077,F,F
146.59234988266778,F,F
146.73537797356528,F,F
152.4093288594576,F,F
158.07465982443082,F,F
153.38459039730554,F,F
149.7571498243563,F,F
154.8730382298397,F,F
142.1786785511399,F,F
157.52158241956352,F,F
153.2714494469953,F,F
148.39878838773856,F,F
158.30043841193947,F,F
153.37784889854737,F,F
155.46725226283928,F,F
144.88360857994633,F,F
156.66540161314504,F,F
160.4080124377585,F,M
141.50432509079988,F,F
152.47835875300285,F,F
150.86824734824185,F,F
152.41589722244282,F,F
146.34721677830063,F,F
149.08170087721015,F,F
150.15808535759857,F,F
151.11724909074968,F,F
150.02407212200907,F,F
146.5920236090297,F,F
148.316424655004,F,F
145.58543223236887,F,F
142.3297829950351,F,F
147.1552325760855,F,F
158.1932876812828,F,F
150.15516528156516,F,F
154.26377298243372,F,F
149.97914734113775,F,F
156.96525272428525,F,F
143.98214118713432,F,F
148.062991225009,F,F
158.87235624935147,F,F
163.82141337201722,F,M
149.64565239085522,F,F
156.18008878649542,F,F
146.92809229123793,F,F
149.42099252264816,F,F
151.01934462941347,F,F
158.25160158219796,F,F
144.942327555306,F,F
141.15962164941766,F,F
149.96456844375564,F,F
156.990639129895,F,F
157.2306205985215,F,F
155.52085280913258,F,F
149.1440316821327,F,F
140.95869055600727,F,F
158.58877463901717,F,F
147.83692684717954,F,F
142.29751272297753,F,F
156.1758010409427,F,F
146.78488968677522,F,F
152.6201340226477,F,F
144.72157576441037,F,F
155.75651882180026,F,F
149.66955583658847,F,F
153.25965611187283,F,F
154.6672859408509,F,F
148.06417462258955,F,F
151.86334629021283,F,F
156.64291612496916,F,F
150.21608859575878,F,F
145.6651862669288,F,F
155.33779851809993,F,F
151.93678903927614,F,F
146.994760217138,F,F
150.2005575644456,F,F
153.14809469360603,F,F
151.9048282748525,F,F
152.0278343360227,F,F
157.71782309348816,F,F
156.9220384040951,F,F
152.38677853038837,F,F
150.6779603982069,F,F
155.68603308911312,F,F
146.35551680462902,F,F
155.85739180846494,F,F
160.54494308760772,F,M
146.71801216285692,F,F
146.0410870122723,F,F
151.15966148717243,F,F
149.05040059405115,F,F
154.24225098750298,F,F
149.6615657736475,F,F
147.0439340060453,F,F
145.07145691733345,F,F
153.08787046739042,F,F
151.19758325658148,F,F
150.09163313843777,F,F
152.79974083129954,F,F
155.78523626112087,F,F
147.52876108019075,F,F
143.53610705010865,F,F
155.1523368494026,F,F
146.61905280831945,F,F
145.32386697062023,F,F
140.201194416608,F,F
156.4739246964253,F,F
145.71359279389353,F,F
146.0145402912949,F,F
146.83591829098202,F,F
154.01499072964694,F,F
148.4193267865128,F,F
147.96589565587604,F,F
161.87328738240421,F,M
161.44539266857916,F,M
156.37573260441178,F,F
149.054655908364,F,F
150.0087636969342,F,F
160.1822993382181,F,M
156.6779053092572,F,F
158.49494792320306,F,F
157.0816342846655,F,F
152.32232982801716,F,F
155.1112231978318,F,F
143.08285135724157,F,F
153.2502768570848,F,F
153.100717841965,F,F
151.66533373561086,F,F
148.7745395080874,F,F
154.0020163715679,F,F
149.22108424776232,F,F
151.00358210086463,F,F
159.63293631477575,F,M
151.67597211122745,F,F
144.83869375366103,F,F
156.624967204336,F,F
155.7789875093954,F,F
154.23236074451373,F,F
152.54072423578103,F,F
151.59007175663012,F,F
157.71822341003545,F,F
146.37591645092948,F,F
157.25904387758385,F,F
157.8180092699858,F,F
150.70906479787035,F,F
157.91689389286657,F,F
154.5926708283451,F,F
152.48347370195685,F,F
148.38353127700393,F,F
158.9677807721347,F,F
151.41930888499826,F,F
159.48142135385535,F,M
160.87446646579772,F,M
145.23221723192214,F,F
160.75647485359505,F,M
152.24811753316175,F,F
146.29299642704692,F,F
153.71754866978554,F,F
152.50879704721308,F,F
153.6083140762127,F,F
158.3782221597178,F,F
155.02614372118836,F,F
152.53297114445598,F,F
155.7207852260098,F,F
152.07748429912706,F,F
146.59981154848413,F,F
155.1425635819787,F,F
150.46567859885886,F,F
152.52592271332384,F,F
158.19296177225468,F,F
148.32395346198462,F,F
141.39260026346503,F,F
148.49338623809982,F,F
153.20399587872748,F,F
144.91777538644791,F,F
150.08999883990518,F,F
151.8868457620941,F,F
148.49477293387457,F,F
159.5410069624588,F,M
161.36058472172215,F,M
149.26458896346716,F,F
161.81173883530573,F,M
151.89305483245667,F,F
141.54691528854858,F,F
154.1333401418876,F,F
152.1179094293368,F,F
153.9723744478821,F,F
148.76682027710027,F,F
147.59577084784317,F,F
151.71946238507658,F,F
147.84371526072275,F,F
155.08666177038847,F,F
150.81240971351775,F,F
159.02007602110692,F,M
157.0795055440408,F,F
154.1366916680563,F,F
146.0054782425772,F,F
154.0981671480715,F,F
159.29926268059657,F,M
148.00060640038237,F,F
148.2039148888767,F,F
159.75213441853012,F,M
156.5782094958832,F,F
160.5494800131618,F,M
151.12739536843642,F,F
155.61324915414642,F,F
147.88404404199053,F,F
157.7922069339306,F,F
153.1962802130364,F,F
155.28746886566555,F,F
154.68631478964141,F,F
146.50118000452048,F,F
155.93979978313632,F,F
150.3955161941348,F,F
146.06607730799442,F,F
165.5716596782665,F,M
145.71766930592858,F,F
147.14909194253076,F,F
156.02677320634433,F,F
149.94572582870506,F,F
154.32171900044563,F,F
165.21369735329495,F,M
152.3691273817862,F,F
150.88528526554077,F,F
156.57909514587317,F,F
159.2304110332708,F,M
157.5974022675352,F,F
158.17905945855452,F,F
151.81840484261818,F,F
146.98296835557056,F,F
150.66119623829158,F,F
152.12391177421551,F,F
159.48488057337858,F,M
144.9076088688479,F,F
153.33574851626983,F,F
161.93787683499238,F,M
148.1726521781845,F,F
153.38259876925804,F,F
149.7865132788425,F,F
156.2003268091756,F,F
155.90081220450386,F,F
154.80419896986683,F,F
147.5161677992809,F,F
146.50276648939519,F,F
164.04886667765743,F,M
152.11227964521777,F,F
141.2639327127279,F,F
156.68102464624064,F,F
178.324885190536,M,M
161.8945376765728,M,M
166.3349117002555,M,M
165.99371093659812,M,M
179.63832419788227,M,M
162.94686424163424,M,M
161.7959722060395,M,M
167.61008024158414,M,M
159.57149778505448,M,M
166.71750398442606,M,M
180.4182533184963,M,M
167.12263951046813,M,M
160.1749832498761,M,M
161.99578067011836,M,M
165.11875814875432,M,M
168.18432810769662,M,M
160.995198119809,M,M
170.93207785875822,M,M
170.7183453291688,M,M
164.4421474244095,M,M
172.3849784293437,M,M
160.96559955898778,M,M
174.35356320165155,M,M
171.81560587972533,M,M
166.39432184808186,M,M
158.25365816466072,M,F
158.99198399688035,M,F
162.2025785751272,M,M
168.81832694255377,M,M
162.7482974225896,M,M
159.84959092900797,M,M
164.91224140811366,M,M
167.0022946788531,M,M
169.6862680951151,M,M
168.60157177450716,M,M
161.02308171064334,M,M
161.45494587834946,M,M
171.41586063369544,M,M
159.2372125554598,M,M
162.42232123242428,M,M
162.42750034400171,M,M
163.6249289027096,M,M
166.51728622535325,M,M
168.7862212616133,M,M
172.25039947434504,M,M
170.0277342899155,M,M
156.24976181761483,M,F
165.85682402694258,M,M
164.00196453701977,M,M
162.91688486561557,M,M
162.5079234144384,M,M
167.97953079932122,M,M
170.06217636300156,M,M
172.19730830292892,M,M
170.65491443026025,M,M
171.52276242961648,M,M
159.12555063297856,M,M
150.86861072255837,M,F
160.92590256540245,M,M
166.7211487792831,M,M
157.16766981475965,M,F
169.21519096401784,M,M
167.60797163388924,M,M
173.1086509091462,M,M
168.53226419675556,M,M
163.12028754719503,M,M
160.2192312778149,M,M
173.6837715167249,M,M
176.5786457374025,M,M
164.5864417216031,M,M
169.53338472850575,M,M
161.12914762828095,M,M
176.37070971017567,M,M
169.93449688929155,M,M
162.66741045659853,M,M
161.25561626455604,M,M
176.07819144846965,M,M
152.95900897859462,M,F
165.74752983496057,M,M
159.47907446145717,M,M
168.73256601197173,M,M
168.12689437823832,M,M
162.22356091200118,M,M
174.60007904725035,M,M
159.8955153100061,M,M
158.38540018600224,M,F
168.89272424436956,M,M
164.65503211722466,M,M
167.16804385014348,M,M
166.43507901258545,M,M
157.06821875944624,M,F
161.2812265042182,M,M
171.48985586467646,M,M
172.5179286668959,M,M
164.87375268572492,M,M
164.8022531498485,M,M
170.42118190475935,M,M
159.5583063437656,M,M
154.11369492978204,M,F
163.77876312709913,M,M
165.16906527707457,M,M
156.6783379672006,M,F
155.90972650031276,M,F
177.6390210386765,M,M
167.44263094328696,M,M
169.3640253194386,M,M
165.7112382390674,M,M
162.70693288782257,M,M
169.1881237458986,M,M
169.015182478336,M,M
167.12117147211816,M,M
167.60231983938937,M,M
171.20313400266193,M,M
170.21120656988762,M,M
166.1846571454476,M,M
166.96198774124343,M,M
174.41037571575205,M,M
171.54865890940135,M,M
168.84800130320434,M,M
173.63169167554756,M,M
175.81587218761123,M,M
174.89082593164116,M,M
164.20731218355195,M,M
165.31331914696827,M,M
168.42288576846127,M,M
164.33489830681447,M,M
150.8335597325864,M,F
161.91105770420393,M,M
163.24378135537458,M,M
165.6588700728753,M,M
164.83340302024655,M,M
165.53483858652973,M,M
158.0688671491943,M,F
165.42436747727163,M,M
171.0087147426853,M,M
164.5530330780431,M,M
161.5517577397806,M,M
165.0999540453841,M,M
156.30024677450828,M,F
153.21528785985714,M,F
168.34551889599416,M,M
157.9803557127193,M,F
158.4694908154327,M,F
166.20698868143648,M,M
169.7530725381227,M,M
178.84360735733998,M,M
164.1762015893045,M,M
166.1767882935711,M,M
163.30004425731633,M,M
169.78797555863162,M,M
168.49382016947226,M,M
161.46990562935278,M,M
178.33627619795416,M,M
169.655549281461,M,M
168.72196536872153,M,M
177.28182166860026,M,M
164.24289970457167,M,M
166.58645323316415,M,M
166.95645180448062,M,M
163.3069369560265,M,M
160.96437958508287,M,M
168.29863005254055,M,M
174.4069273506569,M,M
163.9217261245512,M,M
166.0244654679484,M,M
175.08843474658477,M,M
158.5093019623795,M,F
